Hugo_Symbol,T_Paired,P_Paired
NRCAM,-5.979818402939279,2.514076526108196e-07
RAPGEF4,6.356932793703051,6.577371289074894e-08
GALNT15,3.644127326331584,0.000647563592620987
B3GALT2,3.0129146946986025,0.0040870386083478386
KIAA1586,-3.9400502585455848,0.00025816360276614066
ABAT,3.456839363045919,0.0011390630613663615
PSMB6,-2.5480947859492633,0.014017374387710018
CDSN,-3.0996289445366374,0.0032074864835811364
NEK8,6.194690558815251,1.1719982686914095e-07
EPB41L4A,13.588796069950629,3.0422739277262444e-18
MED19,-4.30268157731858,8.037744839003084e-05
DDR2,8.208104624402145,9.198998260304697e-11
ARMCX4,6.6887885518389325,2.0137546595264893e-08
CAPN10,2.2584367849126052,0.02840497733844592
AP001055.1,3.194094076080973,0.002453139039411363
GCLC,-6.128902932028046,1.480880447951285e-07
CCNE1,-5.299873346340172,2.7453332122751718e-06
APBB1,18.987720444911,3.0893018605306636e-24
CARTPT,2.380295988628287,0.021233062617587346
ROCK1,8.07190411177847,1.4836287612115572e-10
TIMM44,-6.340257541669003,6.980003969712672e-08
FANCG,-8.710794056029657,1.59725392104079e-11
MOGS,-8.086664619090024,1.4086372560730199e-10
ATP6AP1L,4.095039982641442,0.00015756777463653542
XRCC6,-6.685807332292326,2.0352934240870573e-08
HMGN1,-6.089907686576638,1.7009635664859633e-07
CCR2,7.0301600907612976,5.957293654855471e-09
PODXL,9.512256962878224,1.0307034197161956e-12
PPID,-4.369949239668885,6.44583335142289e-05
PPIE,-2.551231439879916,0.013906809738223001
PM20D1,4.934856015621523,9.669428756930401e-06
LPPR1,2.454882689590852,0.0176903962281427
SERBP1,-10.30067484260636,7.460507744295707e-14
CDK1,-13.015705339725837,1.6034637456162555e-17
KRT17,-7.318048392549605,2.1365218315043368e-09
PGM3,-5.738387663660728,5.905228317185448e-07
ALG3,-9.287229305341487,2.2096929161930917e-12
ZNF324B,-2.7747636128682553,0.007797336403186337
NR5A2,6.416935100983123,5.3109978853829933e-08
LRRC34,2.5136813682271537,0.015284004676754566
SDHC,-6.82081464367359,1.2571404000045356e-08
CCNT1,-3.0924445388765607,0.00327299235212768
SPDYE4,2.5632359032098075,0.013490953712075862
CCL16,6.295570434629749,8.184374529937693e-08
SAMD12,-2.1053340580297615,0.040411613230867005
CCDC59,-3.574003755837615,0.000801368566136104
DHX33,-7.981207599287578,2.0412134518754564e-10
RAB20,12.710055491472755,3.95760106989739e-17
XPO7,-2.609360419182478,0.011996384230952476
NOS3,2.9948235834747075,0.00429697143060268
WFDC5,-3.9492675016217977,0.00025074884374915276
PGC,9.356301611465641,1.747479517334962e-12
GALNT6,-5.001707385071115,7.690939910754107e-06
MAG,3.899440031243565,0.0002934317726008498
CSNK1E,-5.909637410570348,3.223868240122033e-07
DNAJB13,4.393994628207946,5.955053933257208e-05
SYNCRIP,-7.626349333820733,7.149916892150401e-10
MIXL1,-3.325238473581487,0.0016791350240014467
ACAP2,-5.5792590042928545,1.0339034068954157e-06
KIAA0825,8.753740320082226,1.3768085600656875e-11
TMEM39B,-3.6911054776646792,0.000560809053553455
RRAGD,2.1923144971628434,0.03313651630785725
MED17,-3.392535224043434,0.0013781805900668605
PURG,2.540470973228775,0.014289449395229087
GRN,7.818473693553839,3.62347696565817e-10
MTF2,-2.999333312623066,0.004243716527360393
YPEL3,9.556882834639968,8.866346569658858e-13
P2RY6,-4.141544671087322,0.0001356690258819141
C16orf59,-10.221890290040315,9.666488528395365e-14
BRI3,8.524179729733277,3.051535206520776e-11
LPHN2,11.314536136882621,2.8518685949344395e-15
AGRN,-3.1255649700093326,0.0029811118864141277
OCLM,-2.5773765170840277,0.013015643001922489
TMEM88B,-2.6047483902395236,0.012138715749299719
AMY1A,4.323893897578515,7.498342930751976e-05
TMTC4,-4.352430325443354,6.828021292878474e-05
PEX10,-5.690532566453336,6.990353935710199e-07
STAT5B,14.067070424100919,7.841079450035051e-19
RFXANK,-3.531217097705999,0.0009117683982509072
C15orf41,-8.166977656943105,1.0625700185547832e-10
YKT6,-7.542849513807254,9.6131690509616e-10
RP11-597K23.2,-5.480818034273468,1.4601022099692897e-06
AGGF1,2.137751940038091,0.03755116053557926
PABPC1L,-4.899695069934919,1.0903055238277215e-05
MPPED2,-3.8045651088738417,0.00039487478323154356
GUCA2A,6.879138490147235,1.02094007643535e-08
EPN3,-12.00464975617395,3.3329487027642174e-16
ZER1,6.798037862486013,1.3635887322881823e-08
FAT1,-4.97471404115334,8.436578191569184e-06
SIX5,-2.5131148721352967,0.015305697921068707
GEMIN6,-6.266856975682533,9.065434898617058e-08
RTTN,-3.758738445611889,0.00045524486791692577
SEC61A2,-7.144291840035543,3.966180772452726e-09
PDHX,-5.557168964250606,1.1172714158966573e-06
FAM127B,-4.335400937110169,7.220661508901567e-05
CPM,16.530388322199386,1.116559209660638e-21
KIAA1045,-3.37275174755407,0.0014608720081971784
TMEM237,-8.891000700242731,8.575218305112715e-12
MERTK,-3.0935446404584948,0.0032628810714213203
RASSF2,10.117955452097558,1.3620270015911126e-13
SLC14A2,4.069416584252377,0.00017106029045148104
PHF8,-3.002906493596639,0.004201959939722048
SLC25A26,6.870873580569879,1.0514956228187653e-08
TMPRSS11E,-4.33206477178656,7.300119607909693e-05
ERBB3,4.177506643581625,0.00012078971837836817
ELF5,5.11943110415863,5.12949578697137e-06
S100A16,-7.251400474930245,2.7083711724470793e-09
PLA2G15,7.976768204589209,2.0733723847046063e-10
RBM7,6.081131352234668,1.7548229148834918e-07
C9orf156,8.028719628836779,1.7269075018812456e-10
CLDN1,-5.90322986499474,3.2978450344274625e-07
FASTK,-6.78791358907112,1.4137558908957817e-08
C17orf72,8.108318155939878,1.3054683225149407e-10
COL11A1,-5.317218552512488,2.5845809425172325e-06
C12orf73,-6.926193952752992,8.631571721870975e-09
PRKCI,-4.591518502605632,3.089749500792373e-05
P2RY8,4.2414070228096925,9.816855316726212e-05
RGL1,12.719647993787946,3.8462645850299295e-17
LINC00935,6.812632452154302,1.2943879519122478e-08
CCR9,6.422047126691862,5.2150855514893255e-08
ADCYAP1R1,4.943313055973607,9.393839051381854e-06
FLG2,-2.3706561586460975,0.0217346674256954
SUGP2,-2.30796295819176,0.02526418967383964
MRPS28,-4.213983386911923,0.00010732119546105618
PTS,-7.109160067914421,4.495127121589178e-09
FAM181A,3.9286369014573213,0.00026763891401323776
LAPTM5,14.793520517665451,1.0547275178132546e-19
SDC1,-8.223723504951987,8.709143362033654e-11
MT2A,3.2455084071134013,0.002116327818767857
MACROD2,12.23384296867044,1.6561815229052778e-16
UHMK1,-3.9188939588373373,0.00027599245217506553
STAC3,12.941912498407369,1.9921247641350774e-17
ARHGAP18,17.431450784091812,1.2006297730571988e-22
PCDHA2,3.6677167676132236,0.0006025058481511932
AL591684.1,2.907754109879537,0.0054557728221060935
RP11-1035H13.3,-3.6424197532761555,0.0006509476238453554
HIAT1,2.7015126717841484,0.009454001782793339
FAM183B,4.141238914721368,0.0001358028612599302
TMEM27,3.817128008930051,0.00037972025365902673
SELRC1,-7.148923263500499,3.90127034786183e-09
ARAP3,13.222763252242316,8.753446042573608e-18
SLC7A5,-6.961585765762486,7.607818934638892e-09
ZBTB7C,-2.605549313845043,0.012113888351078036
C9orf40,-7.863855727710648,3.087050597212566e-10
AP000322.54,11.066214455306259,6.26773915495746e-15
LAMC1,-2.1326401941913606,0.037990068116581156
GCN1L1,-6.513998696290213,3.757118401394124e-08
MAGEL2,-2.404071659717073,0.0200400533459267
CEBPD,7.438946392110491,1.390132992184037e-09
ORAI1,8.72444678788171,1.523564400699224e-11
ZNF525,-6.059341793832328,1.8959972707616898e-07
ANGPTL5,7.991174547580473,1.9708282395988242e-10
NUDT1,-12.225179067032414,1.700339330886114e-16
RALA,2.1418654012786438,0.03720120402411803
MLX,5.211065235880556,3.7365819382415787e-06
ACTG1,-3.693560032419982,0.0005565972895961824
ASF1B,-10.238723203873183,9.145437039264701e-14
ARC,7.688295994860691,5.74150747466801e-10
S100A4,10.974261026082731,8.406508501481285e-15
CORO2A,-4.507866363949817,4.084333792814243e-05
HOXC12,-2.9326592064443635,0.005097616693115143
KEAP1,-6.597914623509265,2.785084751663839e-08
AC093157.1,-2.2929968474794094,0.02617896197407473
MICAL1,6.917221252039649,8.912340811483886e-09
POC1A,-10.426208343901259,4.945361600148413e-14
XPNPEP2,4.1945530217828635,0.00011430280287534714
LAMB2,16.70254343539958,7.244154848214127e-22
XRCC2,-13.37592167449013,5.613593869752263e-18
PTCHD4,8.538084616401564,2.9075166109836443e-11
SPRR3,-3.5309217793295082,0.0009125786316068073
MTHFS,5.264491751154868,3.1045059691750458e-06
C11orf82,-8.389668627746884,4.875405383508425e-11
MSX2,-4.965925374998802,8.694374699039266e-06
TOB2,6.260869401005348,9.260752963444808e-08
NOVA2,16.527739237971975,1.1240452019350398e-21
DNAJC27,7.857525766345749,3.156789900899098e-10
RGS19,6.696065144412397,1.9621346617746934e-08
GALNT14,-5.3228145028237,2.5347317934950913e-06
SCN2A,-2.9839711383519587,0.004427697195647809
HSPD1,-7.7488756975756035,4.6338829956879686e-10
PRKACB,6.692654539193134,1.9861626110989876e-08
TMEM189-UBE2V1,-3.599599013634807,0.0007415647053790311
SLCO1C1,5.089151488215934,5.693977128716484e-06
RNF148,9.92190402891417,2.6099258279779175e-13
RPRD1B,-4.64708558548443,2.564594156801043e-05
G6PD,-4.8841715923655915,1.1495786058804897e-05
TRA2B,-7.681932525630555,5.872307252956232e-10
MIER1,9.336344360982855,1.869979239869425e-12
PDZD2,8.371668760090774,5.1915016328045244e-11
SLC9B2,-2.708405158871685,0.009285324337503465
CYP2C19,-3.2970483187392983,0.0018228892605592045
FLVCR2,16.676409851313764,7.734321448300078e-22
CALM1,4.1173082866892345,0.0001466848785090983
CDK15,8.863520428007526,9.426460705811445e-12
CIB4,7.432297442036517,1.4233592894024012e-09
RHCG,-4.775554675599411,1.662735935415495e-05
HIC1,7.372600735239942,1.7597595748388935e-09
ODF1,2.3408996257394086,0.023350754259766907
TCEAL7,6.735500079450164,1.7045474466027238e-08
VEGFA,2.475603895061255,0.01680582202842495
PEX11A,2.077537684552634,0.0430141228432106
AL163636.6,15.46175527285275,1.760512191552269e-20
LSM12,-10.110183171975471,1.3974769835170358e-13
PCDHGC3,8.440060395970514,4.0897458990334726e-11
C16orf62,4.289412313806913,8.39418509486085e-05
PRPF31,-5.026860919592227,7.054740398546651e-06
STAG1,-2.612076061759815,0.011913291858785327
LY6D,-3.468988843676374,0.0010985660766643015
CASP14,-2.371879062509319,0.02167045072229628
SNRPF,-8.840169892726337,1.0216464976507529e-11
SNUPN,-4.014532917158558,0.00020383186257300737
DHX40,-3.685885006555815,0.0005698687819569435
SYS1,10.392105731832123,5.528726324754269e-14
GPR87,-8.791671285283837,1.2077292964521949e-11
CNN1,7.9541579409832925,2.2452412124611266e-10
S100A13,5.897142767853951,3.3696846613484137e-07
HMCN2,5.892495985825562,3.4255710859766307e-07
ACBD6,-6.931639366540995,8.46551200592096e-09
RPS27L,10.532213279195206,3.49999433493466e-14
CAT,24.569824926180434,3.3158242972199403e-29
ATG3,-2.262450956038174,0.028138067873388413
ACTR6,-4.037028293346752,0.0001897239426648511
ETV1,10.115819954465747,1.3716755989787336e-13
MRAP,4.05266273557408,0.00018048080094639545
CHRM1,6.908439090260773,9.195998881743174e-09
KIAA0556,3.947718372668557,0.0002519804787111028
SLC4A4,15.423220918281139,1.9492424950622535e-20
UBXN2A,-8.534894688897538,2.9399387557775866e-11
PAICS,-10.671476592439149,2.2272051403036716e-14
PTK2B,6.736603096393468,1.697850839201004e-08
ACTG2,5.661074793074676,7.754442348373645e-07
C15orf52,10.830934427120496,1.3313360092654446e-14
JMJD4,-7.312689697306635,2.177641206628301e-09
MOB1B,7.223980104304131,2.9860997357568347e-09
FAF2,-2.2276692713506967,0.030526496424571094
COQ3,-9.293458559576246,2.1633712544320763e-12
NUTM2D,9.910201941225916,2.713625627814916e-13
WDR44,3.7132241412097358,0.0005239344954105333
AP3D1,-3.7457994436713036,0.0004738375820861325
CA6,-2.4593939352309895,0.017494308074929067
PLEKHG1,3.129632330171816,0.00294700394992205
C15orf27,2.908039637486669,0.005451537216600723
NUDT21,-7.979854465285553,2.0509620354119644e-10
KDELC1,-5.648845309102076,8.095489317629422e-07
SFTPB,18.13937481291188,2.206619601084879e-23
RAB5A,9.308009299891355,2.0589516465004783e-12
DNAJC5B,7.558652449348864,9.089137438906698e-10
SORBS3,13.45833273375086,4.4254223566313646e-18
ZFP36,8.277348681428043,7.21848046775849e-11
ZNF606,-3.3560762107989888,0.0015342116525565077
LAP3,9.484512041561205,1.1319747963500569e-12
KRI1,-9.112878680692397,4.004884384445459e-12
CYP4B1,16.44646275343689,1.3803195283209582e-21
XCL2,4.957524137422958,8.948050157889159e-06
AL021546.6,-2.5272607512215197,0.014772279708101865
RNF217,-4.125619874756663,0.00014281274431232114
SIRPB2,11.680167321079612,9.075282026173e-16
MSR1,13.978160515765147,1.006724898300276e-18
ABHD14A,16.442621484997908,1.393807587117804e-21
ZNF526,-4.368920517488658,6.467687236452532e-05
HEATR6,-5.441810851097749,1.673586559190189e-06
NCL,-6.8659506459619175,1.0701290017833892e-08
NTRK3,5.567393689441879,1.0778859020609897e-06
SIGLEC7,10.303133536859423,7.40052984416649e-14
ITGA8,15.051838606941628,5.246994463282371e-20
ZNF823,2.2281863261767803,0.030489715075916527
SARS2,-5.930300933277005,2.9963610565964576e-07
TSPAN31,9.842836896340762,3.3970338177662884e-13
SCCPDH,3.1468566810774403,0.0028065917027276653
CACNA1B,-6.12231059238189,1.5159862792137889e-07
DNAJC22,-2.7765708081594456,0.007760077802409523
FOXQ1,-3.4658343942296743,0.0011089466796714348
SIGLEC8,4.2249071020782445,0.00010358007496176052
PABPC1,-10.124303186212204,1.3337498997718462e-13
MAPKBP1,-4.998090660744652,7.786946191519671e-06
RUFY3,9.136887671478156,3.689292542642017e-12
PSRC1,-8.909815873897148,8.037506623382902e-12
CIITA,10.70213327555401,2.0169177604890664e-14
PTGS1,2.734335062707182,0.008675246204644925
CD86,10.007633726548903,1.962795228848824e-13
EPHA6,-3.0552609364640286,0.0036325669531698385
VSNL1,-8.569471173682253,2.6070944648509648e-11
SH3KBP1,8.977164307349451,6.376459339944863e-12
PBK,-10.756436252852033,1.6924654282820058e-14
ZFP62,-2.5922898847106524,0.012530941116492868
SH3RF1,8.934940203006486,7.372096013459688e-12
CEP19,-5.000165507763982,7.73172578036698e-06
CD63,10.9350210540938,9.531673768492913e-15
CLEC18B,-2.7141495260349844,0.009146863735936058
SNTB1,10.920979466526058,9.970368445738675e-15
LSM14A,-4.707920067140429,2.0897594343368917e-05
HAUS6,-5.789927092422405,4.923059004867454e-07
CHD1L,-4.200811437292033,0.00011200721180796343
SDR42E2,3.806503878932878,0.00039249864103723173
CCT5,-12.46950260394833,8.126116926256788e-17
SRPX2,-6.807998756804479,1.315969396991103e-08
FCRL6,10.908706007432691,1.0370540970770507e-14
UBE2V1,-2.4002166428553573,0.02022929925695194
APPL1,5.35678860227549,2.2518613142284423e-06
CXorf40B,-5.400142550764289,1.9358291969932175e-06
TBPL2,-2.4200450739828443,0.01927276520435745
GMIP,6.352043852561211,6.692954832321571e-08
MAP3K12,6.743906853343499,1.6541674799861787e-08
ARMC5,3.9971416932699837,0.00021542949110631707
PARD6G,-11.85341174163711,5.3071056606995e-16
ELP2,-3.6859763651787563,0.0005697090354650013
B9D2,5.581704214524031,1.025063045837543e-06
ERN1,9.83046101227376,3.540351793440359e-13
HIST1H4D,-4.165523719949179,0.0001255623763199947
TMEM5,-5.667120855768914,7.591138963969094e-07
CEP97,-6.753780507415382,1.596895069937115e-08
GNB1L,-7.600897229957211,7.824798050977179e-10
TAS2R38,-5.276857572808147,2.973985928464507e-06
GNAI3,-5.171484377350631,4.285285802818587e-06
NRXN1,-2.166570956211676,0.03515897211881737
C16orf98,-5.448681036175172,1.6338637739725667e-06
NLRP10,-4.406285268731257,5.718472077031304e-05
CST3,14.304677622371846,4.0399433694873507e-19
FCGR2B,3.9637583750561993,0.00023950613452445267
CDT1,-9.845105274140652,3.371407849386834e-13
EDAR,-2.6985889198245823,0.009526400957820423
QSER1,-8.48720864942969,3.470408895659271e-11
ENO4,6.366638536329838,6.353777585984505e-08
ZNF671,9.326864408370858,1.931170146270986e-12
ISYNA1,-3.9552673163885697,0.0002460333618386585
KLHL28,3.3316407883205246,0.0016480185878131762
TMEM110,16.835033785918217,5.203741254508983e-22
TIAM1,-2.8789584007317712,0.0058990070123877475
PRRX2,-5.788065833926222,4.955526057593315e-07
SETD3,9.607783084867494,7.46933409535777e-13
CLSPN,-8.154719729848805,1.1092556450561628e-10
FAM26E,4.629659071770473,2.719096269898163e-05
MTIF2,-10.038090602656457,1.7741958450790335e-13
FCN2,2.807131048875194,0.007154415486869663
C10orf54,19.05716514548661,2.6378921133134517e-24
LTBP1,-3.4371575774339176,0.0012076998194725723
LRP2,2.3252742828144317,0.02424172416714851
ANXA2R,2.1248505943615337,0.03866755078737384
ZNF131,-9.94794328093322,2.3933132588573556e-13
C18orf25,-3.2159561493663396,0.002304167737318944
C1orf194,5.306118895771385,2.686342873671102e-06
GREB1,-4.107818873900909,0.00015123030391339304
MARCH8,9.929706532463857,2.543017238483179e-13
CDC42EP5,2.066773989641585,0.044060457987522915
COPS2,-5.657002121126482,7.866404569986218e-07
MTA2,-9.59774226164499,7.726105189499916e-13
HEXA,4.747106152480101,1.8307587935347592e-05
PCSK7,8.637422147421535,2.059423894111454e-11
ZNF770,-7.003501048957079,6.551418963284544e-09
LRRC58,-8.215814514079717,8.953821106785036e-11
HGF,8.570040788479462,2.601941453383605e-11
ANPEP,9.857452092583545,3.235311728911513e-13
KCNT2,12.722655017318925,3.812021473751112e-17
RHD,3.562483052732906,0.0008297675075544175
SLC5A1,2.4182490124136726,0.019357699342612535
C9orf3,-3.790064399479971,0.0004130911093840134
RAB11FIP2,12.792974901530098,3.093673442332343e-17
POLM,-2.513139944646658,0.015304737210690368
B3GALT4,6.805008900960047,1.330085356102943e-08
IL1R1,13.240002082878027,8.325278470085973e-18
ARHGEF9,3.2855438657827043,0.0018848414871729504
KIF26A,2.0823991871683565,0.04254867788878499
ATP8A1,14.066977688124604,7.843119663878373e-19
DUOXA2,-2.8361557750060946,0.006619961528667812
SPOCK3,-2.3757876409699223,0.0214663446937294
WRB,5.510958174298604,1.3138233894331805e-06
FAM101A,-4.735421175493644,1.9045035000943253e-05
MMAA,2.625141435499013,0.011520826565039598
ARHGEF2,10.142380303637799,1.2564313075558177e-13
RABEPK,-4.809284724219155,1.483060702196789e-05
GATM,-3.018164393991313,0.004027939717586457
CRTAP,9.286696386796658,2.2137019692900018e-12
ZNHIT6,-5.04352206157418,6.662183230421301e-06
SPINT1,-6.568660159970526,3.091497290171809e-08
KLK1,-2.8898996913410615,0.005726794027094945
DHRS12,12.063758238118563,2.7811089349604175e-16
ZNF543,-5.667145727456424,7.590474280296046e-07
ZSWIM8,4.786433161882797,1.6025694566227114e-05
HSD11B1L,2.3387838139366557,0.023469659461072264
PTCD1,-4.445222917568301,5.0279452409540526e-05
BIN1,4.896339814895178,1.1028567052623829e-05
FCGRT,17.535113032908768,9.339532304291499e-23
ATG4B,-3.382349688073415,0.001420182505076306
NCAPH,-16.03059666475832,3.992429182611159e-21
RBP3,-3.115428568577324,0.003067735405562901
CTSS,15.307575487578104,2.6487320739777017e-20
PSMF1,-5.593569494638414,9.832183523342143e-07
MMRN2,13.214153666073733,8.975587361403027e-18
CARD6,11.094275633785104,5.731839161667021e-15
ARHGAP30,14.402785778231312,3.078406903290621e-19
CAPS2,6.318872116851639,7.53254900577786e-08
MYL7,-2.1028670700906624,0.04063689470164207
RDH13,-2.9503191181111323,0.004857057868102374
SLC22A17,3.0029543120015836,0.004201403741994823
COG2,-3.362878874703206,0.001503880865153205
GRIP1,-6.703866364172877,1.90826149269136e-08
FGF7,8.742280233274894,1.432444510571045e-11
CD3E,4.020303222963513,0.00020011911368294455
MROH7,2.992699674407134,0.00432226818244125
ACSF2,11.016016595190557,7.356281940519064e-15
APBA3,-3.005426603633475,0.004172740977313954
