Hugo_Symbol,Log2FC,T_Paired,P_Paired,T_Independent,P_Independent,Is_DEG_Paired,Is_DEG_Indep,Alignment_Category
CYSLTR1,-1.9542848907517967,12.099437721366566,2.4937980001082574e-16,12.801482082435996,1.223710463964408e-22,True,True,Both (Concordant)
TBL1Y,0.46029568701131324,-1.5673076872734057,0.12347873648590706,-1.2780544111049417,0.2042491613777965,False,False,Neither
SH3BGRL,-1.2956740130924127,15.470087808836416,1.722206617470178e-20,15.224139203534932,1.4368913574010525e-27,True,True,Both (Concordant)
TAF15,0.33368176608980166,-4.439205920329931,5.1290654348624606e-05,-4.489474423977098,1.95009603397266e-05,False,False,Neither
NMU,5.061771121102094,-2.887197992811023,0.005768878176304488,-2.892318323195222,0.0047114818769055725,True,True,Both (Concordant)
GSC2,7.963804373499252,-1.2978516697749052,0.20041472268672267,-1.2980158237476116,0.1973285627589142,False,False,Neither
IL17REL,2.857363893837657,-1.4915597987370137,0.142225003199957,-1.487732816633734,0.14003204331464553,False,False,Neither
LCE2A,0.9961870945450889,-1.481562435021111,0.14485935374720865,-1.4798601340030746,0.14211816860854715,False,False,Neither
AC079354.1,-3.2205689188080227,3.665547110155402,0.0006065211428319271,3.6418908306814273,0.0004347101864352072,True,True,Both (Concordant)
NPIPA1,-0.26066715622889614,2.7097784192904926,0.009252049435356048,2.356997400721079,0.020412013182460526,False,False,Neither
DNAJA3,0.7255025208531032,-5.0910816815265125,5.656234127123097e-06,-5.05430956348513,2.0072826529599327e-06,True,True,Both (Concordant)
TIAF1,-0.23875626066053104,2.687293179360208,0.009810923616617437,2.639962570235822,0.009648466972414747,False,False,Neither
KAT5,-0.4587271449050768,9.80515324163599,3.852743753309367e-13,8.421071300596799,3.178917078351658e-13,False,False,Neither
CPNE9,-1.5051595321879292,7.540357963487846,9.69851467045676e-10,7.558255917833623,2.1945433996430573e-11,True,True,Both (Concordant)
KIAA0895,0.23470554662062032,-1.4604500190793503,0.15054908050323967,-1.3556598728417628,0.17832334634897726,False,False,Neither
CHORDC1,1.1156610312194026,-4.979109263291285,8.310491821137407e-06,-5.023345732101379,2.282282436312e-06,True,True,Both (Concordant)
IL26,-0.9630485760579119,2.430787972006407,0.01877171564499961,2.3898349359308804,0.018768394581508155,True,True,Both (Concordant)
TLR10,-1.4643605824583,1.5256231836416998,0.13353300435720425,1.5368628561531814,0.12754938846908884,False,False,Neither
ELP3,-0.16376294635896513,2.100954464665223,0.04081230518809019,1.9487356542514698,0.05418670462540499,False,False,Neither
SLC38A11,2.826834092739438,-1.6293653295625576,0.10964861696933781,-1.637681788901886,0.10469520798297872,False,False,Neither
RIOK1,0.865985126430275,-9.429438472937163,1.3637764461170303e-12,-10.131367137426574,6.278303778644486e-17,True,True,Both (Concordant)
HIBCH,0.30321396856938254,-3.1100535312596573,0.00311462371050496,-2.803175683100385,0.006100282431953182,False,False,Neither
OGFOD1,0.39426824487768725,-4.059809127454745,0.00017640254413582923,-4.227268217281869,5.314189556632436e-05,False,False,Neither
RRH,-0.3702171710975788,1.8171556148747015,0.0753112683825782,1.6390830493167523,0.10440249928771818,False,False,Neither
ALDOB,-0.14741388513866008,0.26081816643105993,0.7953257792187415,0.2585008062145272,0.7965625629377275,False,False,Neither
CSNK1G2,0.42816967463744376,-5.268338910777935,3.0633043914217986e-06,-5.117548500109271,1.5423155435896865e-06,False,False,Neither
ADIPOR2,0.019740385879472702,-0.2306923233290348,0.8185143412038937,-0.22098575817709573,0.825563291336076,False,False,Neither
GNA14,-2.652680367955448,16.921148938587915,4.201105102993897e-22,16.097457762803838,2.850651546630206e-29,True,True,Both (Concordant)
SYT14,7.244850640120094,-6.602084921062489,2.743949499373241e-08,-6.591399961159519,2.2043594268903714e-09,True,True,Both (Concordant)
CCDC68,-2.254946937825029,14.981800349002047,6.335635862746489e-20,14.533052017388401,3.417261474091642e-26,True,True,Both (Concordant)
ZNF564,-0.46381890955238647,5.174633752198685,4.2388581969694146e-06,4.563889922885861,1.4578692640560311e-05,False,False,Neither
ANKRD6,-0.41231815635604874,3.846499646225406,0.00034644388041349107,3.488501894050853,0.0007291316286548386,False,False,Neither
NDUFS3,0.3521133067867006,-3.170273290320115,0.0026257764350143095,-3.3573375875747162,0.0011214552593864968,False,False,Neither
EFCAB4B,0.5131275988907232,-3.4562133295777833,0.0011411878384863295,-3.472581577650535,0.0007686935427748608,False,False,Neither
DLGAP1,0.6883430311031222,-0.9029892356772354,0.37094940384691205,-0.8901404868403721,0.3755704660575731,False,False,Neither
STRN,0.47882636567319553,-5.461999046614665,1.5595002825328892e-06,-5.529741446600045,2.6609430696916676e-07,False,False,Neither
SCARF2,-0.6633629615310614,4.424635309880249,5.382232608249952e-05,3.9323556763791387,0.00015701993940060217,True,True,Both (Concordant)
C5orf22,0.9782663232471368,-8.199374245653269,9.484795960985025e-11,-8.006027533354269,2.4629341731422205e-12,True,True,Both (Concordant)
PTPN2,0.15252561396285816,-1.9515655426997383,0.05671815082501285,-1.8998655969265061,0.06039069721045854,False,False,Neither
FBXO45,2.2259115158033933,-8.508194481986918,3.226005956613873e-11,-8.385741780272376,3.786436532130232e-13,True,True,Both (Concordant)
TOP2B,-0.1901430239900128,2.4164409012724413,0.019443543652200142,2.608604870261211,0.010513966848600962,False,False,Neither
ZNF16,0.6420801678934266,-7.534149553567042,9.914501811212736e-10,-6.879711450827831,5.686652140391094e-10,True,True,Both (Concordant)
CYP2F1,-1.7611782224662993,2.2182568596774934,0.031202959998434296,2.2595667027714215,0.026062476670548996,True,True,Both (Concordant)
AMIGO1,-1.3836850709263895,11.545686600805565,1.3800279983038578e-15,10.96221118901301,1.0008263085937082e-18,True,True,Both (Concordant)
SOX11,5.395623491166635,-3.0455870140590333,0.003732010942967787,-3.040734523864549,0.00302737122838357,True,True,Both (Concordant)
STX16-NPEPL1,-0.7495288399072526,4.224521383130129,0.00010370998801565911,3.07643013423403,0.0027157580850847743,True,True,Both (Concordant)
PPDPF,-0.18963169700435184,2.0346880159405,0.0473119549848177,1.982543438014574,0.05021821074722515,False,False,Neither
ESPN,2.8731439864050565,-6.888264441849467,9.88232486508044e-09,-6.756270251766319,1.0181234608936172e-09,True,True,Both (Concordant)
LAPTM4A,-0.4017475119908749,8.12126801840799,1.2474363610312805e-10,7.340709225636828,6.285965229518673e-11,False,False,Neither
KCNK3,-3.9418001562060194,12.866922142596744,2.4854872271988575e-17,12.897491492197362,7.708104943208313e-23,True,True,Both (Concordant)
FABP7,8.536017266360235,-1.038981360071454,0.3039132652092369,-1.0384075175704663,0.30163567569670136,False,False,Neither
PDE2A,-2.4002307430187586,9.14660637148559,3.568789593984689e-12,9.196634471798342,6.706739157039765e-15,True,True,Both (Concordant)
TTLL11,-0.9510281991713073,12.245752769708274,1.5973709883819893e-16,11.630540444522369,3.677020446376166e-20,True,True,Both (Concordant)
FBXO38,-0.7822702686967499,13.999506275748177,9.480146900926967e-19,14.20041845893372,1.6031879833337834e-25,True,True,Both (Concordant)
ANKMY1,-0.8024292776717593,7.007612500781719,6.456061475990617e-09,5.927491806102654,4.600936089556415e-08,True,True,Both (Concordant)
GTF2IRD1,1.3384012412473218,-10.13390745921155,1.2920900716183848e-13,-10.058638002037663,9.028809052029996e-17,True,True,Both (Concordant)
BIRC6,0.23029228472840235,-4.219405177546232,0.00010544822515468537,-3.874038833485876,0.00019340807595815424,False,False,Neither
EIF1AY,-0.5881860377320428,3.4679212696560255,0.0011020688192623126,2.3197626056316634,0.022428855514378263,True,True,Both (Concordant)
SEC22A,0.55153774506934,-5.6327827674111095,8.566129796970075e-07,-5.833878118993422,6.987641812366332e-08,False,False,Neither
ZC3H15,0.5566716285964728,-7.345531488102286,1.9375566620487838e-09,-7.445365557571165,3.7924040281891484e-11,False,False,Neither
DHCR24,-1.2947585223569882,11.252966571168253,3.464185645868283e-15,10.0715024297192,8.466767002024825e-17,True,True,Both (Concordant)
ZDHHC2,-0.4497699677551772,2.8808302370525904,0.005869207742924268,3.1339205333834377,0.002275769941272104,False,False,Neither
C1orf220,1.573246617419835,-3.3274104265302045,0.0016685170254195348,-3.1210612609969317,0.002368002166813575,True,True,Both (Concordant)
GLG1,0.3621457267275767,-4.239983175291568,9.862448002660813e-05,-3.906774058535069,0.00017209480394247392,False,False,Neither
CBR4,0.051425384154210455,-0.5167827559355637,0.607632595741576,-0.44316258823559784,0.6586248918289604,False,False,Neither
DKKL1,0.9864627865121768,-3.0537220913525056,0.00364821778346097,-2.9477245688733094,0.004001433242526351,True,True,Both (Concordant)
AK3,-0.5003635881644146,5.5006078265542,1.3623417937133895e-06,5.49375150867435,3.110316046774684e-07,False,False,Neither
CNPY3,0.1098452792250576,-1.3693197051199435,0.17714309236810644,-1.3455010163749517,0.18156841470188073,False,False,Neither
RELT,-0.10257093078490913,0.9195966394913768,0.3622886393931707,0.7025723823580299,0.48398779400621206,False,False,Neither
HEATR2,0.907483772820469,-9.364197975241543,1.7012770896015955e-12,-9.350622494204286,3.1082425204734204e-15,True,True,Both (Concordant)
TSTD2,0.03852672372557582,-0.3738726445140429,0.7101119750403304,-0.388358995729675,0.6985927720730748,False,False,Neither
PRKX,1.63935897910483,-6.279184501684934,8.676142420147246e-08,-6.276440979321688,9.461863493475838e-09,True,True,Both (Concordant)
PARD6A,-0.507158294664204,4.399964131627345,5.8389783282597216e-05,3.572785068907339,0.0005497607851933188,False,False,Neither
ANKRD18B,4.185139846630809,-5.730598574190765,6.069701716544231e-07,-5.715930923968548,1.1781271290500281e-07,True,True,Both (Concordant)
GKN2,-5.271194061827168,19.854113879528338,4.440853120843267e-25,19.688198278093815,7.841384839950624e-36,True,True,Both (Concordant)
FAM89B,0.1761204608711987,-2.408504196511096,0.019824426011985787,-2.4899967631164945,0.014457379222742974,False,False,Neither
RABL2B,-0.5246059416297078,4.674328154601668,2.3401417122919906e-05,4.134006494280929,7.524683244843517e-05,False,False,Neither
PFN4,0.6795290803519827,-3.906661857843732,0.0002868371445988921,-3.682838410146207,0.00037772749599469503,True,True,Both (Concordant)
EPS8L3,2.911414443514178,-1.378269554695893,0.17438120616548722,-1.380728077596078,0.17050345899723593,False,False,Neither
RPS6KL1,0.27061061722070034,-1.2682300753776297,0.2107085137001076,-1.2346139005677998,0.21992637645021892,False,False,Neither
POTEE,6.291275367587651,-2.7058484021245093,0.009347569407663285,-2.7090033759518577,0.007965941912155513,True,True,Both (Concordant)
HDAC2,1.1827203763862586,-8.500985595812283,3.307942120394925e-11,-8.486748578918775,2.296007179465245e-13,True,True,Both (Concordant)
TMEM182,1.4206281760759247,-9.869915240564712,3.1035609935912826e-13,-9.541065231206469,1.2000143946928583e-15,True,True,Both (Concordant)
ARNT,-0.46103832950254636,5.931362377941363,2.985115619649584e-07,5.954577614293523,4.0748117119321e-08,False,False,Neither
OR5P2,-1.4271816861342883,2.8337066971152653,0.006663587403409549,2.961717068175921,0.003838434475715022,True,True,Both (Concordant)
CHDH,-1.2297436851977745,8.413649849804543,4.48416115831301e-11,7.483448783433002,3.1540347774423035e-11,True,True,Both (Concordant)
PRRG4,1.0030772408534834,-4.815639884669674,1.4514103271790503e-05,-4.713221818987403,8.065787906831873e-06,True,True,Both (Concordant)
UVRAG,-0.3326693462944938,4.35210935844965,6.835225534189207e-05,4.204577379123183,5.785971910737707e-05,False,False,Neither
C16orf96,-1.415348212882305,6.974364500827686,7.268840449452233e-09,7.101443442168172,1.981553544234385e-10,True,True,Both (Concordant)
KCNQ4,-0.23982055440559305,1.123491940232811,0.26670298812668464,1.098023949876802,0.27488450253126706,False,False,Neither
SMIM8,0.31118633529528245,-2.663384197979501,0.010439064911303017,-2.6693192375283505,0.008897191047052527,False,False,Neither
MFAP5,1.350807930948313,-1.9800588375676953,0.053327198154329895,-1.9895308178936557,0.049429596383604286,False,True,Independent-Only
DYNC2H1,-0.8370608593279831,6.444844044386039,4.807981902053124e-08,5.697297247722299,1.2789219679449836e-07,True,True,Both (Concordant)
THAP9,0.13925118603620265,-1.1552650462396903,0.25358446879866936,-1.1344109617961808,0.2593894046061533,False,False,Neither
C17orf53,3.3979217542040963,-14.27410351959577,4.398118489331443e-19,-14.5098814644731,3.804130382311541e-26,True,True,Both (Concordant)
IST1,-0.2731034204221671,4.656583305846985,2.4840446566647748e-05,4.718770753835366,7.888693129993164e-06,False,False,Neither
SLC39A10,0.606252045561794,-4.230751663081971,0.00010163084138941898,-4.051597308667708,0.00010191563804424152,True,True,Both (Concordant)
PIRT,4.529655129042059,-1.35321094190848,0.18219864983188364,-1.3533943609212635,0.1790432010558901,False,False,Neither
ZNF675,0.39452924633111774,-2.466922021440253,0.0171714579504257,-2.3618133903622067,0.020163245515476564,False,False,Neither
MAPK1,0.3546901251307233,-2.433920428041202,0.01862784534420965,-2.4272303868512637,0.017040681751765336,False,False,Neither
TSR2,-0.0540974981308305,0.6973668897333265,0.48886899932340644,0.61185945591584,0.5420476679484004,False,False,Neither
RIMBP2,1.9217224593667663,-2.347696469376986,0.022972421077724903,-2.386145115967909,0.01894702821649422,True,True,Both (Concordant)
AL136218.1,-0.41002749352083173,1.4320986689061692,0.15846416202447575,1.5268945267908487,0.13000836705402494,False,False,Neither
BUB1B,4.0374061310521885,-12.404639034291991,9.878373959657603e-17,-12.266426454758536,1.63460248550584e-21,True,True,Both (Concordant)
CHST10,-0.07013964379285752,0.4287636846729458,0.669974343113509,0.4095316392124894,0.6830433050509043,False,False,Neither
GABRR1,6.255217401606358,-5.331506028979783,2.4591857691203147e-06,-5.316016333708341,6.673576346351639e-07,True,True,Both (Concordant)
LCAT,-1.2439579042195628,10.17978653264339,1.1105187396211486e-13,8.574497319729595,1.4858138729493234e-13,True,True,Both (Concordant)
AKR1C3,2.493409609302003,-3.921266900676953,0.0002739350103480828,-3.926509643919506,0.000160349444425825,True,True,Both (Concordant)
IP6K3,-0.26183102479925896,0.4293419939083131,0.6695563478641712,0.4153905840505215,0.678764086370851,False,False,Neither
DAPK3,-0.31933480654921464,3.428079832152245,0.001240667264330552,2.9207640414819185,0.004333620483204689,False,False,Neither
ZP2,-2.040178572967659,3.0160905427178135,0.0040511900801511866,3.040380059220701,0.003030625351634569,True,True,Both (Concordant)
SETDB1,0.5125163062455729,-3.5918473779688602,0.0007592103387244589,-3.5252532492257362,0.0006450141560499516,False,False,Neither
GRIA2,3.0905287844993183,-2.616566022329726,0.011777062413336514,-2.6013379072468252,0.010724293763999427,True,True,Both (Concordant)
NODAL,0.5322439212658128,-1.421106124909106,0.16161904028626992,-1.4421375429735523,0.15245185326427826,False,False,Neither
SLC6A9,0.16201588292331162,-1.6191669875652956,0.11183070923713133,-1.4394241519797573,0.15321698434464842,False,False,Neither
OR51B4,0.6253728363474489,-0.789739335889541,0.43348518520392143,-0.8253584350014599,0.41117276045088214,False,False,Neither
ZNF17,-0.08879823109412083,1.0239135830676467,0.3109046399211539,0.9242811676865736,0.35761022199521125,False,False,Neither
GPR35,0.07995615793631002,-0.23426201351248982,0.8157576636997852,-0.23464065738860346,0.8149771964137096,False,False,Neither
UCMA,5.15925352431835,-0.9710816241791207,0.3362769647885236,-0.9716356190727882,0.33362394630886255,False,False,Neither
C20orf112,-0.18401556984278608,0.890436745987273,0.37758270473485395,0.931024232226158,0.3541289109845565,False,False,Neither
AEBP2,0.8345154607417746,-7.039737176798761,5.757297252302856e-09,-6.375215695582832,6.008671100719815e-09,True,True,Both (Concordant)
ABTB2,0.9823533984652404,-2.992703447319752,0.004322223122161887,-3.0609349944834476,0.002847181554917282,True,True,Both (Concordant)
EXOC3L4,-0.07553058823368818,0.1674343978690596,0.8677173734139096,0.1647875770650306,0.8694506090527339,False,False,Neither
RP11-77K12.7,-0.9176606865886223,3.346849256783727,0.001576280371070659,2.8664212258748076,0.0050815842070878305,True,True,Both (Concordant)
CLEC11A,0.3734693995492658,-2.0265720342574025,0.04816665242599369,-1.7890490996157715,0.07669632124119811,False,False,Neither
IL20RB,4.996772212772887,-5.854177127502697,3.922978655886196e-07,-5.851454956440484,6.461746660530398e-08,True,True,Both (Concordant)
UBQLN4,0.6355667937383702,-8.685524545988878,1.743257385861156e-11,-8.667077026644497,9.382170291865751e-14,True,True,Both (Concordant)
LHCGR,-1.8730356301586917,3.9727224091755375,0.00023279705132151388,3.960356999763729,0.00014196755872742086,True,True,Both (Concordant)
ZFYVE9,-0.61763729155901,6.649557628126196,2.3163682443427365e-08,5.974713938159519,3.7225011603162134e-08,True,True,Both (Concordant)
AGPAT4,-0.5505067247556257,4.7714734531967835,1.6858757597315316e-05,4.509252399509097,1.8054901568186176e-05,False,False,Neither
PSME1,-0.4205818441830842,5.156639010624246,4.510981676624847e-06,5.441099459094909,3.9045414995140633e-07,False,False,Neither
SCAMP1,0.23101050219980948,-2.844673818913222,0.006470280891315229,-2.618864020262278,0.010223378527578281,False,False,Neither
