Hugo_Symbol,T_Independent,P_Independent
TSR3,-2.856562857701283,0.005229351080398777
C1orf27,-2.4687008224919085,0.015291652713366608
DYNLRB2,4.742933561144906,7.160556006706518e-06
UGT1A8,-2.4092694708566498,0.017851985816024145
SFT2D1,4.367618640369049,3.121169776277403e-05
KIR3DL1,6.909223885251571,4.94504070860112e-10
NF1,-4.5712993943653695,1.4160354676103347e-05
AGAP1,-2.611750857999477,0.010424074019499366
CD38,3.5469486206868064,0.0005997497584177249
RAB25,-5.1166828942267095,1.5479059427127736e-06
KIAA0355,10.04271987754343,9.776217354013067e-17
SLC34A1,-5.508353534404071,2.919672003547413e-07
DEDD,-3.465678610417865,0.000786468813367193
ENAM,10.302267004253384,2.674652139817317e-17
ZNF563,4.558843270202349,1.4870449742024883e-05
RBM3,5.1835068039019445,1.169606797644627e-06
SACM1L,15.547502976252899,3.3282647466048644e-28
SLA2,6.527629645913771,2.9667588023166387e-09
VENTX,2.365553725312141,0.019971897324077604
ZEB2,16.927891445014254,7.495786013052284e-31
HSD17B6,11.93927628292919,8.076887392685586e-21
SLC37A4,-4.339824105241301,3.4709169283845096e-05
TSPAN8,3.9327903166651312,0.00015677505375236874
QRICH1,5.77828675287459,8.943553922022261e-08
LCMT2,-2.023620797017574,0.045731740266243034
AC003102.1,2.644696766005754,0.009523554479081877
TNIK,7.8343938712241945,5.71306272966369e-12
ITFG1,2.5803765534270258,0.01135242125128715
LCE1F,-3.1221879675408575,0.0023597841326115088
CSF3R,14.977271376274361,4.427336357371032e-27
KCTD9,2.74704037752564,0.0071574348186552806
CAPSL,4.351142765252797,3.3241546041072915e-05
MSH6,-10.341247731552807,2.2018545252830972e-17
ADAM17,-3.935856722957336,0.0001550577151828458
FKBP4,-11.46190856519025,8.439959899906423e-20
RERG,6.018615106267219,3.055072626175475e-08
LUZPP1,2.2229369450753858,0.028518102836206115
PRDM6,8.24327262509589,7.656807048813712e-13
DSC3,-9.372370544621747,2.7882129886689e-15
PTGFR,6.237829816263381,1.129127615058142e-08
C18orf56,-7.086383575691249,2.1293030829101608e-10
TUSC2,12.339805286718182,1.143780660869459e-21
PLAC9,13.192944645997326,1.869759996755481e-23
ATOH8,15.342403952468002,8.403384982197277e-28
PLAT,-3.353560775655243,0.0011352594301502308
CES4A,3.67118240211665,0.00039318208581271523
C19orf71,2.3011807259204344,0.02349965250695876
CORO6,-2.5899619613604092,0.0110611808513194
ATP8B1,-5.284943770061477,7.616845081534206e-07
ZNF248,2.899127154545486,0.00461837563959466
COL12A1,-2.7747760459405253,0.006615837539775646
FBLN1,4.113550442427731,8.11604770864307e-05
SEMA5B,-2.3520798314021207,0.020668828862724618
NTMT1,-6.6156756211076635,1.9681656525909837e-09
MLLT6,5.281203276634614,7.73883590680568e-07
PCDHGA5,8.81169031456953,4.5706046793056144e-14
ADCK5,-7.355292161794301,5.859217109230426e-11
CYP20A1,5.075277574568155,1.8397006837431863e-06
HTT,4.717666724265176,7.923624909044845e-06
TMEM75,-3.7652840318744016,0.00028378082349488954
MAST3,9.452819568303244,1.8652524905381846e-15
C6orf99,-3.082938934626554,0.002662250050278457
APBB1IP,11.615748048389992,3.954702546518368e-20
OLFM2,-5.27129148860734,8.071408135310764e-07
DCAF12L2,-3.360357297847978,0.0011105317922196513
AGBL2,2.027348440687391,0.0453421223298194
CCDC153,5.127595718777355,1.478851453786438e-06
HNMT,14.008923154359936,3.926499268343891e-25
TIMD4,2.9871444648337917,0.0035578128015830925
RBMY1J,3.8196933859168176,0.00023445390625872778
ADCY10,-3.6209170453896085,0.0004669643410648245
ZNF639,-6.836589699516852,6.972406720361586e-10
PAQR6,-3.2599624232872815,0.0015328013548751894
TTC19,11.472916888899709,7.993883603027614e-20
AP001816.1,3.6350652547524356,0.00044496759195319127
EMR3,8.527728136847617,1.8738457499531441e-13
TRIM41,5.916555032344404,4.831837862399484e-08
C3,8.069499947591595,1.802803316247265e-12
KIAA1549,-3.7119015071100225,0.0003416649480529406
ERICH1,6.594956371215897,2.16808050877136e-09
GRIN3B,3.379948811435153,0.0010420521688739902
CEP250,-5.762207306337429,9.603445586934588e-08
RCE1,-8.133156325705812,1.3178479338639696e-12
ARHGEF18,5.494368767895126,3.1020156336750517e-07
TDRP,4.351591634010078,3.3184595275387386e-05
VEPH1,18.72844553685064,3.7944968514274613e-34
ODF3,2.0051537020971626,0.04770444381201688
SMIM4,4.785311511381563,6.0380436508558685e-06
SMCP,-2.356691687285013,0.020427896026377856
KIAA0196,-2.3968766441476594,0.018431634055530794
TMEM9B,11.436564096818048,9.564191635669981e-20
ITK,6.621941629461331,1.9113788381770547e-09
NUTM2A,5.772868900187994,9.160762298744007e-08
NPIPB15,1.998942515156987,0.04838405979867629
KIAA1984,5.382537609498218,5.022094943582513e-07
C21orf37,-2.6972233433834005,0.0082326809397681
SRP54,-4.353477443485047,3.2946357319874914e-05
FAM92A1,-3.429201346587109,0.0008870090362086539
KIAA1377,7.106445211630603,1.9347675182181984e-10
TFEC,9.5465253241847,1.1677055408949406e-15
RP9,-3.943641585182647,0.0001507781882972158
ABR,10.827731454316025,1.951903814595352e-18
C5orf24,9.560057088152474,1.0913329770440814e-15
C2CD3,-2.1173888571050825,0.03675816341662366
ADGB,4.5180417659105405,1.7446078004640103e-05
SMDT1,5.592200034207742,2.0273861440769657e-07
PDZD3,2.2160873404606196,0.028999108788198866
C6orf123,4.473039528070146,2.0787206723267278e-05
STK32C,3.2738383779215194,0.0014666004851772447
SLC52A3,-7.619060134736025,1.633205129801721e-11
AC010547.9,7.068025134645567,2.3242568151811758e-10
STARD8,15.67397292220579,1.8850512045157987e-28
SYTL3,7.351429447444805,5.969369875102351e-11
SLCO6A1,-4.928482346448715,3.373459619816607e-06
IGSF3,-7.36328390788098,5.637683085111041e-11
DUSP9,-4.8270680775683195,5.100094189066343e-06
ADORA2A,9.228744321185737,5.713294118668523e-15
CACTIN,-4.338657855313064,3.486389232152529e-05
SP3,-5.303498211332065,7.038982204279844e-07
VASP,8.064683705217421,1.8460222477866565e-12
MFSD5,-2.6306851764553225,0.009897561681712594
PHKA1,-9.426467850226247,2.127796895505165e-15
NABP2,-9.935515510438409,1.6704523913987993e-16
MGC4294,-7.505394477245519,2.835917637494884e-11
UROD,5.172042142262786,1.2273752812010019e-06
THSD1,8.317092887519834,5.317217789256533e-13
APOC4,4.691127888022147,8.809962760102115e-06
WDR76,-6.3597432067739526,6.452745731987492e-09
PIH1D2,4.8704207520014435,4.276524427205892e-06
FANCF,-5.4920998467946704,3.132633491920672e-07
GAS2L2,4.861065029117353,4.442512568264008e-06
THAP7,-3.207810027275173,0.0018074243573349847
UTP18,-7.66113125883189,1.3308551899176152e-11
PYCRL,-8.798591928700088,4.878471316274266e-14
NOL11,-10.172781265381328,5.105209218236214e-17
ZNF385C,-3.1015887163337847,0.002514301812828704
EMC6,-3.3621418148503524,0.0011041235377228043
AC021218.2,5.149103020604702,1.351448078918752e-06
C1QTNF4,3.1646622804922293,0.002068647721391179
KIAA2026,4.570568994947048,1.4201070937639264e-05
TMED6,9.74240182066026,4.3860131879823857e-16
PTPRO,7.17105652027178,1.420354758159336e-10
CELA2B,6.60186534859635,2.0992813929868814e-09
LSM1,-4.082654297354221,9.094522400890563e-05
AP000679.2,-7.30330720097261,7.526781308683242e-11
INTS6,-3.0654672430400645,0.002808143317551938
MSANTD3,-7.137871120230225,1.6648805552141798e-10
HOXC6,-5.278663074290208,7.822768110141715e-07
CCDC84,5.35328352090736,5.692164248716743e-07
ZNF829,-2.838891882812658,0.005504122923024906
IQGAP1,4.9866802311959635,2.655615255898054e-06
FAM155A,2.6367761117551614,0.0097333751769408
AC006372.1,2.5075417703623257,0.013800921547666843
TXNRD3,-4.426736337133844,2.4867473309155067e-05
SEC24B,2.9682747528688953,0.0037641713899776337
NOD1,15.131690244355434,2.188072863041314e-27
NDOR1,-2.3169701754951273,0.022586970970060204
FAM25A,-3.0748654759498164,0.002728768840177679
TIPIN,-7.290236252960105,8.015423338214874e-11
MTERFD3,7.096464876638739,2.0292363277597845e-10
APITD1,-3.912675707098717,0.00016849905827592327
RNF145,13.818015833141807,9.630641995336096e-25
DYNC1LI2,7.1942050345971245,1.2712265673512994e-10
DNAH17-AS1,-3.931265099993746,0.00015763600360834993
KERA,2.075748829400881,0.04053571859367432
L2HGDH,-10.037869806708013,1.0016022013279542e-16
CD2,4.511123594642419,1.79235896337017e-05
PKMYT1,-11.214850925294538,2.861014177123185e-19
IL7R,9.768811359142331,3.843540402398796e-16
SEMA3G,9.49872110274982,1.482878950166357e-15
TENM4,-7.73906154053319,9.102425403648908e-12
KRAS,-3.8950620267146916,0.00017944883516817083
ZNF891,-3.483442617447629,0.0007414908732032598
ADAMTS6,2.1551899503507626,0.03359646418316406
TADA2A,-4.780911229055788,6.146135156154977e-06
NHSL1,4.204903920292789,5.778905399613621e-05
ATF7,7.653118800355631,1.3837960763254554e-11
KCNRG,5.176791943002921,1.2031114026261793e-06
ZNF256,-4.167323989203077,6.649070023938893e-05
DOCK10,6.6532127092142,1.6513186373582744e-09
CYP3A7,6.4124254209465,5.060512175987885e-09
NLGN4Y,-2.648669177602896,0.009419873539952403
CNDP2,5.483313111714717,3.2540251888178604e-07
HPSE2,4.510366710320694,1.7976592689138174e-05
STAMBP,-8.518198441807241,1.9645288760625884e-13
ZNF358,4.416555869324431,2.5863155524359744e-05
COL1A2,-4.1495229350960265,7.103941481812512e-05
ANAPC1,-9.408340695319158,2.3295387271800544e-15
ARL8A,5.990321739377839,3.4702139934144347e-08
SH3BP4,-3.5898900659821362,0.000518862206646071
SIT1,2.1302975450900283,0.035650678998460666
ANK3,5.100926435080008,1.6531919900200904e-06
MAEA,-3.160133374471923,0.0020980169070497446
BEST1,10.861706741726895,1.648654106685491e-18
LMNB2,-12.629774186331078,2.8032404213491274e-22
DNAJC9,-11.589054265429317,4.5101147983812527e-20
SEPT12,-3.173013367419309,0.002015493949710839
TRIM38,6.361357748738829,6.404932669657751e-09
AATF,-8.082170595226133,1.6938537194122841e-12
C17orf97,4.287254773085061,4.238451134447239e-05
TSPAN32,11.170834748605603,3.557576441999874e-19
KCNMB3,-6.2395152596783525,1.1204587038785469e-08
ANKRD20A2,2.1958311336108944,0.03046330010269754
SLC2A6,3.115346719982291,0.0024100943830020036
CLEC12A,12.857058029674864,9.363427688567687e-23
MYO1G,9.694845882048138,5.56315452180539e-16
BSDC1,3.3132610834870615,0.0012928230193315095
TMEM185A,-5.059327399390097,1.9658726753522355e-06
SLC19A2,5.279353278230915,7.799875041098172e-07
C22orf15,4.347848795165331,3.3662365740565435e-05
TNR,4.455727839549884,2.223065486205671e-05
OR52B1P,-2.0504918274693065,0.042986175487438966
SLURP1,-2.816091494516509,0.005878195628540665
TMEM38B,-4.355836701754748,3.265062962154139e-05
PON1,2.4870307865098797,0.014571075246654935
GPNMB,-4.444616505478324,2.320764774299542e-05
TRIM2,-5.100317313388595,1.6573994543702446e-06
SPIRE1,5.456747893630334,3.6497554393187135e-07
KCTD14,8.27674382221151,6.490374079451251e-13
AL590708.2,-3.0991025035915025,0.0025335738978561934
PRELID2,-6.002843187292269,3.2800522553890716e-08
MINA,-6.521928933163826,3.046440516350861e-09
KLF6,9.937681866275291,1.652463449353329e-16
TMC6,1.9984645986407799,0.04843669291835075
FAM114A1,-2.6461229954377625,0.009486211230162231
ZNF845,-2.4000419618615636,0.01828201406017831
ANKLE1,-4.4327252629005045,2.4299140539642677e-05
GK5,-4.837103856312175,4.8967181784906275e-06
FIG4,13.192516029952696,1.8735937729718787e-23
ZFPL1,-6.374601539991977,6.02570844983556e-09
TBK1,2.084454643404535,0.0397194053797949
CSGALNACT2,7.076248772714869,2.234831013872689e-10
GBP7,3.050151928619758,0.0029420918661633502
ZNHIT3,-5.860091235967535,6.217811178532896e-08
HMX2,-2.259195175203059,0.026086421335160714
ETV4,-5.732837814094878,1.0934504620417092e-07
PKD2,7.019253897198732,2.932377881881308e-10
ZNF175,4.66942208503972,9.605719399691299e-06
FAIM,-2.9464328710069343,0.004016797538832781
TUFT1,-5.599432031485995,1.9643653599988458e-07
FAM46A,3.966088818415198,0.00013906132908398064
ACKR3,-4.470652666387667,2.0980699398592673e-05
NRN1,2.9551727471640232,0.0039138915488794
FBXL7,2.7360370829534166,0.0073832715368290875
PCDH1,9.042784944864854,1.4451716286326625e-14
MICAL2,7.19786763901855,1.2490990763314368e-10
DNAH14,-7.175128175304744,1.3929210464539872e-10
TMX3,3.0484807524815243,0.0029570609024786713
DNAJB14,5.705005973485751,1.236235585512181e-07
DTHD1,4.479922076621822,2.023887636336295e-05
ENO1,-7.392195034002984,4.903509993042174e-11
AP000322.53,4.933759373693123,3.3012647322002966e-06
IL25,-2.427951204833441,0.01700881875645523
C6orf223,2.7789105804601832,0.0065383858049140025
RAD9A,-5.896237564650638,5.291449228129999e-08
ZBTB40,5.105469894553232,1.6221354871793332e-06
CYS1,9.46835211447154,1.7259356366124433e-15
RIMS2,-6.600661898899058,2.1111080194564683e-09
GABRA3,-8.61268710085624,1.2292271529297135e-13
TMEFF1,-2.0211220982366096,0.04599450766023613
ERVMER34-1,-4.225270905041257,5.354184864524617e-05
SRF,3.6507677803989846,0.0004217049787210221
AVPR2,10.402593560295136,1.6213633729594145e-17
FKBPL,-6.770850869201424,9.506041520821998e-10
RPGRIP1L,-4.421372583227476,2.5387359418105205e-05
GUCY2D,4.288116868126161,4.224637282392141e-05
TCHP,-2.7693537541331974,0.006718682152486203
ARL6,5.577865026335654,2.1582218658971559e-07
EME1,-11.888030272130871,1.0381982538586543e-20
RTN4,5.231846211704629,9.538980985974297e-07
ARPC1A,-5.796787632673806,8.23930313760436e-08
SYNC,5.747893708137988,1.0230966780978105e-07
PEX11G,3.3822981825549734,0.001034111967276128
TYRO3,-6.38638057813214,5.707108177182653e-09
CTD-2267D19.3,-2.367498702472216,0.019873033541163716
BLOC1S3,-4.178431144181153,6.379568527576666e-05
TTLL3,7.550219642833661,2.281833160407437e-11
HIST1H2AM,-5.687979632637198,1.3324528880943317e-07
MAP3K6,2.4352460006023833,0.016689334757246446
C11orf1,-2.283652584902341,0.02455075630141934
ZNF654,5.436529714326617,3.9821776897470355e-07
GMCL1,-6.3718048437070545,6.103896990885803e-09
TXN,-6.215360545443382,1.2512150752372502e-08
SEMA3E,10.435884683119655,1.3733317015504357e-17
XKR3,4.416765995163965,2.5842220822959877e-05
AKR1CL1,-2.149565201385225,0.03405142823948287
CHRNB4,-7.688181847615767,1.1665603477805851e-11
ERCC2,-2.0974219840993906,0.03852978070968827
BNC1,-6.584323231616438,2.2783439532078435e-09
BTBD10,-6.518787769163048,3.0912461938315778e-09
FPR1,7.834424516651787,5.712206306179836e-12
DPH3,7.972365703494241,2.9056134026279416e-12
AGPAT5,-6.578460811723914,2.3414885722483427e-09
PCDH19,-5.091012781410851,1.7229835992811194e-06
CYB561D1,3.669462570036607,0.0003955125588372676
CD93,14.066389844176129,2.9996373003728736e-25
CASD1,4.637721583778817,1.0894385993973581e-05
CLEC4F,4.873715950361304,4.219510600317213e-06
MYD88,10.794999830366018,2.296815116862121e-18
DHX37,-8.140597359586376,1.2704170006887957e-12
FAM213A,-7.5460332987183225,2.3286630235468892e-11
ACBD3,-3.359447670652828,0.0011138117102654334
B3GALT6,-2.69314533892583,0.008326894842776834
GP1BB,-3.4662907353965777,0.0007848770628985099
LRRC3DN,3.4354475631373913,0.0008689755435555003
RHOBTB1,7.9419099369432695,3.3739426596856104e-12
RIOK3,-3.1188545919143555,0.0023841744196400664
MEF2C,14.197797017531808,1.6229210398705555e-25
GOLGA8G,-2.442501063665434,0.016376908078687896
RUFY1,9.966684433751364,1.4294926064496922e-16
STON1-GTF2A1L,2.2433484405048123,0.027125869028961965
IL11RA,3.8668699474453145,0.00019840068537950952
TNFSF15,6.367985006925821,6.21231068039981e-09
REP15,5.032510566390234,2.1972712813626597e-06
CENPE,-13.057251124176341,3.579542552211435e-23
SEMA4F,-4.47144099069685,2.0916601583824914e-05
AMER1,-7.243489541850038,1.0034994686083261e-10
CDK5R1,-10.531725369473198,8.517010177606181e-18
MC5R,-2.123567766724864,0.03622439257097893
ZNF697,-2.9712954077307945,0.0037304116919025304
DNAJA1,3.996026174386809,0.0001247836258706049
ATG9B,-3.7274436455823707,0.00032374673755595834
ARSD,2.3006819242666308,0.023529006980771573
PARP15,4.653658172853802,1.0226890977445443e-05
LRRC16B,-4.410397096244455,2.648407537588077e-05
C6orf25,7.349090432890728,6.03706824054532e-11
COL5A2,-5.672988441432612,1.4232310923916727e-07
GSTCD,-5.264900349168455,8.29321926833813e-07
UTY,2.0904698205239276,0.039163692994990854
H1F0,-6.922022214258379,4.6540136101676625e-10
RPGR,8.694235944807922,8.197599203601502e-14
PRR3,-3.251795111553096,0.00157306264464087
MCCC2,-3.3078637379606937,0.0013154184794103429
H2BFWT,-5.907503170526573,5.031538067643669e-08
TMEM222,6.568980240963509,2.4472854519517313e-09
ZNF813,-2.177292212599037,0.03185945355404678
CYTL1,3.81820925131725,0.00023568368488233727
PARVA,7.2686291364347975,8.893142114883202e-11
ZNF385A,-7.884775409001861,4.464387770838752e-12
ANKDD1B,8.55581715354257,1.6301247681591698e-13
AAK1,-3.2092864753683967,0.001799055452165593
DBNDD1,-3.5527415703165786,0.0005881812476974686
RPL34,4.564912933127097,1.4520229641937087e-05
PHF14,-5.513331175339776,2.857339815096248e-07
ZNF408,-3.902500045358193,0.00017474448833226208
ZNF106,12.43779900896737,7.105351183425078e-22
MAGEC1,-2.0957568200916192,0.038680801837703956
RANGAP1,-12.112442024121547,3.46333103745484e-21
NR2F6,-3.0981402107571356,0.002541069945184971
PLXDC2,5.8158782822356265,7.569777738144092e-08
NF2,-3.6897875387019416,0.00036878987224050265
HDLBP,-5.443304778501182,3.867607300512294e-07
MRC1L1,12.402159916778398,8.447659919967783e-22
ZNF146,-9.363460344908622,2.915142357256527e-15
IGSF6,9.729179657544837,4.685729125299378e-16
SLC19A3,13.396675956242602,7.078009881231452e-24
EHD2,12.944169653401264,6.158866216768824e-23
FAIM3,2.903307911720053,0.0045620479291773285
WRAP73,-5.132292562153812,1.4500648064170383e-06
SP140,4.938394497686951,3.2390943460300083e-06
C1QBP,-7.066879730413795,2.336990480402941e-10
GLB1,8.69412464141535,8.202135597312854e-14
PAX9,-6.3938301081423266,5.514260595965126e-09
AC024940.1,-2.8042251044205675,0.006081955280982826
RPUSD1,-8.628983115459175,1.1336717304154204e-13
NRM,-7.607876371953052,1.7244762561797022e-11
ATG4A,8.67306147617064,9.107283432627072e-14
CFHR4,-3.9238249311761346,0.0001619009764491385
FAM78A,8.012032963665867,2.3913340251730552e-12
C10orf95,6.31664872816003,7.867633057219562e-09
PPP6R1,-3.118980854027639,0.0023832463069251497
RDH10,-3.6482438398299837,0.00042536466413757107
FHOD1,10.699674950471373,3.690249910045582e-18
PLG,2.3456142822277615,0.02101083694032816
BTN2A1,10.8724374412998,1.5630562952693872e-18
CYP17A1,9.827743187327325,2.8627737481366205e-16
EXO1,-12.809551364094604,1.1770435141796274e-22
PGPEP1L,2.177960260936728,0.03180819193050977
VASN,7.112045910333472,1.8836782280319937e-10
ELAVL4,-2.1018662733045406,0.03812919725442433
PHACTR3,5.678356258737745,1.3900494611569812e-07
MFAP3,5.07513339828586,1.840804990009277e-06
SIGLEC11,11.3225586272003,1.679461351250611e-19
ITPRIPL2,2.194811708666544,0.030538662546314873
CDNF,3.3378882442584974,0.0011942639793461587
RNASE4,19.349491431639752,3.043283563879257e-35
C1orf234,-2.633170600128786,0.009830264683715218
SEMA3A,-2.3624730229518422,0.020129382494992146
MRRF,-6.465268234051878,3.962810863058641e-09
ATP6V0D1,10.85596453093584,1.696372533925262e-18
FAM46C,5.8395280946141215,6.814163539845094e-08
TRIM14,2.097796567809439,0.03849587823574559
IAPP,-2.728807242919023,0.007535173329348544
IQCD,4.378089210129457,2.9984423195942007e-05
PITPNM2,8.463515163993506,2.5761832773242617e-13
CCDC61,3.58258658028574,0.0005318486953380644
MYL9,16.277778837109743,1.2841225561138582e-29
COL9A3,-3.3039676070713826,0.0013319586199779733
SPATS2,-12.828029984640837,1.0767970821956842e-22
LACTB,6.487969579761714,3.5668681286732923e-09
CAPN1,-8.610757735682762,1.2410595380626384e-13
MEIS2,2.8060317590787425,0.006050521691834604
